site,title,abstract,status,primary_area,keywords,rating,presentation,confidence,soundness,contribution,pdf_link,score_top_overall,llm_category,llm_confidence,llm_reasoning,local_top_overall
https://openreview.net/forum?id=8NE554wv0m,ARMOR: High-Performance Semi-Structured Pruning via Adaptive Matrix Factorization,"Large language models (LLMs) present significant deployment challenges due to their immense computational and memory requirements. While semi-structured pruning, particularly 2:4 sparsity, offers a path to practical hardware acceleration, existing methods often incur substantial performance degradation. To bridge this gap, we introduce ARMOR: (Adaptive Representation with Matrix-
factORization), a novel one-shot post-training pruning algorithm. Instead of directly pruning weights, ARMOR factorizes each weight matrix into a 2:4 sparse core wrapped by two low-overhead, block diagonal matrices. These wrappers act as efficient pre- and post-transformation error correctors, offering greater flexibility to preserve model quality compared to conventional 2:4 pruning techniques. The sparse core and block diagonal wrappers are chosen through a block coordinate descent algorithm that minimizes a layer-wise proxy loss. We prove this optimization is guaranteed to converge to a solution with a proxy loss less than or equal to state-of-the-art pruning algorithms. Experiments on Llama (Touvron et al., 2023; Dubey et al., 2024) and Qwen (Yang et al., 2025) model families demonstrate that ARMOR consistently and significantly outperforms state-of-the-art 2:4 pruning methods across a wide range of downstream tasks and perplexity evaluations, and generalizes to provide improvements for general N:M patterns and unstructured sparsity. ARMOR achieves this superior performance while retaining the inference speedups and substantial memory usage reductions of 2:4 pruning, establishing a more effective trade-off between model compression and task accuracy.",Poster,"infrastructure, software libraries, hardware, systems, etc.","Pruning, Model Compression, Block Coordinate Descent","6, 6, 6, 8","3, 3, 3, 4","3, 3, 4, 4","3, 3, 3, 4","3, 3, 3, 4",https://openreview.net/pdf?id=8NE554wv0m,1.3362278392559748,Inference Optimisation,medium,"The paper focuses on reducing memory and improving inference speed through pruning, which aligns with the core goal of optimizing inference performance. Although the category examples emphasize reasoning strategies, the primary contribution is directly aimed at inference efficiency.",1.4973776077193586
https://openreview.net/forum?id=pMpCOjzwI1,ThinkOmni: Lifting Textual Reasoning to Omni-modal Scenarios via Guidance Decoding,"Omni-modal reasoning is essential for intelligent systems to understand and draw inferences from diverse data sources. While existing omni-modal large language models (OLLM) excel at perceiving diverse modalities, they lack the complex reasoning abilities of recent large reasoning models (LRM). However, enhancing the reasoning ability of OLLMs through additional training presents significant challenges, including the need for high-quality data, task-specific adaptation, and substantial computational costs. To address these limitations, we propose ThinkOmni, a training-free and data-free framework that lifts textual reasoning to omni-modal scenarios. ThinkOmni introduces two key components: 1) LRM-as-a-Guide, which leverages off-the-shelf LRMs to guide the OLLM decoding process; 2) Stepwise Contrastive Scaling, which adaptively balances perception and reasoning signals without manual hyperparameter tuning. Experiments on six multi-modal reasoning benchmarks demonstrate that ThinkOmni consistently delivers performance improvements, with main results achieving 70.2 on MathVista and 75.5 on MMAU. Overall, ThinkOmni offers a flexible and generalizable solution for omni-modal reasoning and provides new insights into the generalization and application of reasoning capabilities.",Poster,"applications to computer vision, audio, language, and other modalities","Omni-modal large language models, training-free guidance decoding, language model reasoning","6, 6, 6, 6","4, 3, 4, 3","4, 5, 4, 4","3, 3, 4, 3","3, 3, 4, 3",https://openreview.net/pdf?id=pMpCOjzwI1,1.3411890006952354,Inference Optimisation,high,The paper introduces a training-free framework that enhances multi-modal reasoning during the decoding process by guiding an omni-modal model with a reasoning model. This aligns directly with inference-time adaptation and algorithms aimed at improving model performance without additional training.,1.49655101066214
https://openreview.net/forum?id=HA8vzzT6Ax,Break the Trade-off Between Watermark Strength and Speculative Sampling Efficiency for Language Models,"Watermarking is a principled approach for tracing the provenance of large language model (LLM) outputs, but its deployment in practice is hindered by inference inefficiency. Speculative sampling accelerates inference, with efficiency improving as the acceptance rate between draft and target models increases. Yet recent work reveals a fundamental trade-off: higher watermark strength reduces acceptance, preventing their simultaneous achievement.
We revisit this trade-off and show it is not absolute. We introduce a quantitative measure of watermark strength that governs statistical detectability and is maximized when tokens are deterministic functions of pseudorandom numbers. Using this measure, we fully characterize the trade-off as a constrained optimization problem and derive explicit Pareto curves for two existing watermarking schemes.
Finally, we introduce a principled mechanism that injects pseudorandomness into draft-token acceptance, ensuring maximal watermark strength while maintaining speculative sampling efficiency. Experiments further show that this approach improves detectability without sacrificing efficiency.
Our findings uncover a principle that unites speculative sampling and watermarking, paving the way for their efficient and practical deployment.",Poster,generative models,"Watermark, LLM decoding, Speculative Sampling","6, 6, 6, 6, 8, 8","3, 1, 3, 3, 4, 4","4, 3, 4, 3, 4, 3","3, 3, 3, 3, 4, 4","3, 3, 3, 3, 3, 4",https://openreview.net/pdf?id=HA8vzzT6Ax,1.3995543400829333,Inference Optimisation,high,"The paper primarily addresses inference efficiency challenges in speculative sampling caused by watermarking constraints. Its core contribution is an algorithmic modification to the draft-token acceptance process, fitting the inference-time adaptation and algorithms category.",1.4915595812869735
https://openreview.net/forum?id=1USeVjsKau,ParoQuant: Pairwise Rotation Quantization for Efficient Reasoning LLM Inference,"Post-training quantization (PTQ) compresses the weights and activations of large language models (LLMs) into low-precision representations to reduce memory footprint and accelerate inference. However, the presence of outliers in weights and activations often leads to large quantization errors and severe accuracy degradation, especially in recent reasoning LLMs where errors accumulate across long chains of thought. Existing PTQ methods either fail to sufficiently suppress outliers or introduce significant overhead during inference. In this paper, we propose Pairwise Rotation Quantization (ParoQuant), a PTQ method that combines hardware-efficient and optimizable independent Givens rotations with channel-wise scaling to even out the magnitudes across channels and narrow the dynamic range within each quantization group, effectively addressing the outlier issue. We further co-design the inference kernel to fully exploit GPU parallelism and keep the rotations and scaling lightweight at runtime. Under weight-only quantization, ParoQuant achieves an average 2.4% accuracy improvement over AWQ on reasoning tasks, with less than 10% overhead. ParoQuant also matches the accuracy of state-of-the-art weight-activation quantization methods. This paves the way for more efficient and accurate deployment of reasoning LLMs.",Poster,"foundation or frontier models, including LLMs","quantization, large language models, model compression","6, 6, 8, 8","3, 3, 3, 3","3, 5, 5, 4","3, 3, 3, 3","3, 3, 3, 3",https://openreview.net/pdf?id=1USeVjsKau,1.229837758455886,Inference Optimisation,high,"The paper proposes a quantization method specifically to accelerate LLM inference and reduce memory, aligning directly with the goal of inference optimization. Although it involves kernel design, the primary contribution is the algorithmic improvement for efficient inference deployment.",1.483754489564292
https://openreview.net/forum?id=mtdyZsa47V,Ultra-Fast Language Generation via Discrete Diffusion Divergence Instruct,"Fast and high-quality language generation is the holy grail that people pursue in the age of AI. In this work, we introduce **Di**screte **Di**ffusion Divergence **Instruct** (**DiDi-Instruct**), a training-based method that initializes from a pre-trained diffusion large language model (dLLM) and distills a few-step student for fast generation. The model distilled with DiDi-Instruct matches or surpasses its dLLM teacher and the GPT-2 baseline while providing up to **64$\times$ acceleration**. The theoretical foundation of DiDi-Instruct is a novel framework based on integral KL-divergence minimization, which leads to a practical training algorithm. We further introduce *grouped reward normalization, intermediate-state matching, and the reward-guided ancestral sampler* to improve *training stability, model coverage, and inference quality*. On the OpenWebText benchmark, DiDi-Instruct achieves perplexity ranging from 62.2 (8 NFEs) to 18.4 (128 NFEs), outperforming prior accelerated dLLMs and the GPT-2 baseline. These gains incur a negligible entropy loss (around $1$%) and reduce additional training wall-clock time by **more than $20\times$** compared to competing dLLM distillation methods. We further validate the robustness and effectiveness of DiDi-Instruct through extensive ablation studies, model scaling, downstream task evaluations, and unconditional protein sequence generation. In conclusion, DiDi-Instruct enables efficient and effective distillation for language generation in the blink of an eye.",Poster,generative models,"diffusion language models, distillation, integral KL divergence, large language models, generative modeling","6, 6, 8","3, 3, 3","4, 2, 3","2, 3, 4","3, 3, 4",https://openreview.net/pdf?id=mtdyZsa47V,1.2085038162231088,Inference Optimisation,high,The core contribution is a distillation framework designed to accelerate language generation by reducing sampling steps. This aligns with inference optimization as it targets algorithmic efficiency during the generation process.,1.4821353977036673
https://openreview.net/forum?id=xa3OnTb6c3,MesaNet: Sequence Modeling by Locally Optimal Test-Time Training,"Sequence modeling is currently dominated by causal transformer architectures that use softmax self-attention. Although widely adopted, transformers require scaling memory and compute linearly during inference. A recent stream of work linearized the softmax operation, resulting in powerful recurrent neural network (RNN) models with constant memory and compute costs such as DeltaNet, Mamba or xLSTM. These models can be unified by noting that their recurrent layer dynamics can all be derived from an in-context regression objective, approximately optimized through an online learning rule. Here, we join this line of work and introduce a numerically stable, chunkwise parallelizable version of the recently proposed Mesa layer (von Oswald et al., 2024), and study it in language modeling at the billion-parameter scale. This layer again stems from an in-context loss, but which is now minimized to optimality at every time point using a fast conjugate gradient solver. Through an extensive suite of experiments, we show that optimal test-time training enables reaching lower language modeling perplexity and higher downstream benchmark performance than previous RNNs, especially on tasks requiring long context understanding. This performance gain comes at the cost of additional flops spent during inference time. Our results are therefore intriguingly related to recent trends of increasing test-time compute to improve performance -- here by spending compute to solve sequential optimization problems within the neural network itself.",Poster,"foundation or frontier models, including LLMs","Sequence modeling, test-time training, RNN transformer alternatives","4, 6, 8, 8","2, 3, 4, 3","4, 3, 3, 3","3, 4, 3, 4","3, 3, 3, 4",https://openreview.net/pdf?id=xa3OnTb6c3,1.3742567855011014,Inference Optimisation,high,The paper introduces a sequence modeling architecture that improves performance by allocating additional compute during inference through test-time training. This aligns directly with the category's focus on test-time compute scaling and inference-time adaptation algorithms.,1.4615766239452892
https://openreview.net/forum?id=CxiNICq0Rr,Verifying Chain-of-Thought Reasoning via Its Computational Graph,"Current Chain-of-Thought (CoT) verification methods predict reasoning correctness based on outputs (black-box) or activations (gray-box), but offer limited insight into \textit{why} a computation fails. We introduce a white-box method: \textbf{Circuit-based Reasoning Verification (CRV)}. We hypothesize that attribution graphs of correct CoT steps, viewed as \textit{execution traces} of the model's latent reasoning circuits, possess distinct structural fingerprints from those of incorrect steps. By training a classifier on structural features of these graphs, we show that these traces contain a powerful signal of reasoning errors. Our white-box approach yields novel scientific insights unattainable by other methods. (1) We demonstrate that structural signatures of error are highly predictive, establishing the viability of verifying reasoning directly via its computational graph. (2) We find these signatures to be highly domain-specific, revealing that failures in different reasoning tasks manifest as distinct computational patterns. (3) We provide evidence that these signatures are not merely correlational; by using our analysis to guide targeted interventions on individual transcoder features, we successfully correct the model's faulty reasoning. Our work shows that, by scrutinizing a model's computational process, we can move from simple error detection to a deeper, causal understanding of LLM reasoning.",Oral,interpretability and explainable AI,"Mechanistic Interpretability, Chain-of-Thought Reasoning, Attribution Graphs","4, 6, 8, 8","3, 3, 3, 3","4, 5, 3, 4","2, 3, 4, 3","3, 3, 4, 3",https://openreview.net/pdf?id=CxiNICq0Rr,1.0618372070838857,Inference Optimisation,high,"The paper focuses on verifying and correcting Chain-of-Thought reasoning using computational graphs, aligning with the category's explicit inclusion of chain-of-thought reasoning and inference-time adaptation. Although it involves interpretability, the primary goal is improving reasoning reliability during inference.",1.4574394233723522
https://openreview.net/forum?id=dTWfCLSoyl,In-Place Test-Time Training,"The static ""train then deploy"" paradigm fundamentally limits Large Language Models (LLMs) from dynamically adapting their weights in response to continuous streams of new information inherent in real-world tasks. Test-Time Training (TTT) offers a compelling alternative by updating a subset of model parameters (fast weights) at inference time, yet its potential in the current LLM ecosystem is hindered by critical barriers including architectural incompatibility, computational inefficiency and misaligned fast weight objectives for language modeling. In this work, we introduce **In-Place Test-Time Training (In-Place TTT)**, a framework that seamlessly endows LLMs with Test-Time Training ability. In-Place TTT treats the final projection matrix of the ubiquitous MLP blocks as its adaptable fast weights, enabling a ``drop-in"" enhancement for LLMs without costly retraining from scratch. Furthermore, we replace TTT's generic reconstruction objective with a tailored, theoretically-grounded objective explicitly aligned with the Next-Token-Prediction task governing autoregressive language modeling. This principled objective, combined with an efficient chunk-wise update mechanism, results in a highly scalable algorithm compatible with context parallelism. Extensive experiments validate our framework's effectiveness: as an in-place enhancement, it enables a 4B-parameter model to achieve superior performance on tasks with contexts up to 128k, and when pretrained from scratch, it consistently outperforms competitive TTT-related approaches. Ablation study results further provide deeper insights on our design choices. Collectively, our results establish In-Place TTT as a promising step towards a paradigm of continual learning in LLMs.",Oral,"foundation or frontier models, including LLMs","Test-time Training, Large language model, LLM","6, 8, 8","3, 4, 3","3, 3, 4","3, 3, 3","3, 3, 3",https://openreview.net/pdf?id=dTWfCLSoyl,1.2863287957618104,Inference Optimisation,high,The paper introduces a framework for updating model parameters during inference to enable continual learning and adaptation. This aligns directly with the category's focus on inference-time adaptation algorithms and test-time compute strategies.,1.4446519088511078
https://openreview.net/forum?id=fWgKnl4itC,Bottlenecked Transformers: Periodic KV Cache Consolidation for Generalised Reasoning,"Transformer LLMs have been shown to exhibit strong reasoning ability that scales with inference-time compute, most prominently through token-space “thinking” (i.e., chains of thought). A growing line of work pushes this extra computation into the model’s latent space (adjacent to standard decoding) which we term Auxiliary Latent-Space Computation (ALSC). Existing ALSC methods largely fall into three buckets: (i) token-mediated latent or special-token rollouts, (ii) residual/activation steering, and (iii) memory compression via cache pruning, merging, or summarization. An underexplored alternative is memory consolidation and reconsolidation, two processes in the brain that are responsible for stabilising newly formed memory traces, and, upon recall, transiently rendering established traces plastic such they can integrate new contextual information before restabilising. In a Transformer LLM, this can be seen as analogous to performing in-place global rewrites of incoming KV segments, and rewrites of past segments conditioned on newly observed tokens. In this work, we give a theoretical justification as to why memory (re)consolidation via KV cache rewrites is beneficial for improved reasoning. We do this through the lens of Information Bottleneck (IB) theory, which posits that model generalisation emerges from an optimal balance between input information compression and retention of predictive information in latent representations. We prove using IB theory that Vanilla decoder-only Transformers are inherently constrained in their ability to form task-optimal sequence representations. We then introduce the Bottlenecked Transformer, which augments a decoder-only backbone LLM with a lightweight Cache Processor, an auxiliary Transformer that performs periodic, non-causal, in-place KV rewrites at newline-delimited reasoning step boundaries. The processor consolidates recently written KV entries and reconsolidates a small, top-$k$ attention-selected set of prior entries, conditioned on recent context. We evaluate our Bottlenecked Transformer architecture on seven mathematical reasoning benchmarks, with four backbone LLMs. Our model sees consistent performance gains over vanilla Transformers and pause-token augmented Transformer baselines, with gains of up to +6.6pp for selected tasks and backbones.",Poster,generative models,"Information bottleneck, Generalisation, Large Language models, Latent space reasoning, Representation learning, Memory consolidation, KV-cache compression, Predictive encoding, Reasoning, Information theory","4, 6, 8","4, 3, 4","4, 3, 3","3, 4, 4","3, 3, 4",https://openreview.net/pdf?id=fWgKnl4itC,1.361140628945924,Inference Optimisation,high,"The paper proposes a novel architecture modifying KV cache handling during inference to enhance reasoning capabilities, aligning with inference-time algorithms and test-time compute scaling. It focuses on improving latent-space computation for reasoning rather than system-level infrastructure or agent workflows.",1.4077117051385226
https://openreview.net/forum?id=t5GUEuIsxR,FutureFill: Fast Generation from Convolutional Sequence Models,"We address the challenge of efficient auto-regressive generation in sequence prediction models by introducing FutureFill—a general-purpose fast generation method for any sequence prediction algorithm based on convolutional operators. FutureFill reduces generation time from quadratic to quasilinear in the context length. Moreover,  when generating from a prompt, it requires a prefill cache whose size grows only with the number of tokens to be generated—often much smaller than the caches required by standard convolutional or attention‐based models. We validate our theoretical claims with language modeling experiments and demonstrate substantial efficiency gains when generating from a deep convolutional sequence prediction model.",Poster,generative models,"convolutional models, fast inference","6, 6, 6, 8","3, 4, 3, 4","3, 2, 2, 3","3, 4, 3, 4","3, 4, 3, 3",https://openreview.net/pdf?id=t5GUEuIsxR,1.4236257049810053,Inference Optimisation,high,The paper introduces a method to accelerate auto-regressive generation and reduce cache memory requirements during the inference phase. This aligns directly with inference-time algorithms and efficiency improvements for sequence models.,1.3612722299298288
https://openreview.net/forum?id=G4I23g5Ugh,PriorGuide: Test-Time Prior Adaptation for Simulation-Based Inference,"Amortized simulator-based inference offers a powerful framework for tackling Bayesian inference in computational fields such as engineering or neuroscience, increasingly leveraging modern generative methods like diffusion models to map observed data to model parameters or future predictions. These approaches yield posterior or posterior-predictive samples for new datasets without requiring further simulator calls after training on simulated parameter-data pairs. However, their applicability is often limited by the prior distribution(s) used to generate model parameters during this training phase. To overcome this constraint, we introduce *PriorGuide*, a technique specifically designed for diffusion-based amortized inference methods. PriorGuide leverages a novel guidance approximation that enables flexible adaptation of the trained diffusion model to new priors at test time, crucially without costly retraining. This allows users to readily incorporate updated information or expert knowledge post-training, enhancing the versatility of pre-trained inference models.",Poster,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)","Simulation-based inference, Amortized inference, Test-time adaptation, Bayesian workflow, Neural posterior estimation, Diffusion models","4, 6, 6, 8, 10","3, 4, 4, 3, 3","4, 4, 4, 4, 5","3, 3, 3, 3, 4","2, 3, 3, 3, 4",https://openreview.net/pdf?id=G4I23g5Ugh,1.120465099508626,Inference Optimisation,high,The paper proposes a method for adapting diffusion models to new priors specifically at test time without retraining. This aligns with the inference-time adaptation algorithms specified in the Inference Optimisation category.,1.359432186402455
https://openreview.net/forum?id=NnBbr4hI8a,Look-ahead Reasoning with a Learned Model in Imperfect Information Games,"Test-time reasoning significantly enhances pre-trained AI agents’ performance. However, it requires an explicit environment model, often unavailable or overly complex in real-world scenarios. While MuZero enables effective model learning for search in perfect information games, extending this paradigm to imperfect information games presents substantial challenges due to more nuanced look-ahead reasoning techniques and large number of states relevant for individual decisions. This paper introduces an algorithm LAMIR that learns an abstracted model of an imperfect information game directly from the agent-environment interaction. During test time, this trained model is used to perform look-ahead reasoning. The learned abstraction limits the size of each subgame to a manageable size, making theoretically principled look-ahead reasoning tractable even in games where previous methods could not scale. We empirically demonstrate that with sufficient
capacity, LAMIR learns the exact underlying game structure, and with limited capacity, it still learns a valuable abstraction, which improves game playing performance of the pre-trained agents even in large games.",Poster,reinforcement learning,"Imperfect Information Games, Two-player Zero-sum Games, Reinforcement Learning, Learned Game Models, Game Abstraction, Look-ahead Search, Value Function, Continual Resolving, MuZero","6, 6, 6, 8","3, 2, 3, 3","2, 4, 3, 4","3, 3, 3, 3","3, 3, 3, 4",https://openreview.net/pdf?id=NnBbr4hI8a,1.1112061265637896,Inference Optimisation,high,"The paper's primary contribution is an algorithm for enabling look-ahead reasoning during test time, which directly aligns with inference-time adaptation and test-time compute strategies. Although applied to games, the focus is on optimizing inference-time decision-making rather than a specific vertical like robotics or healthcare.",1.357135029356892
